"";"date";"cpi";"unemprate";"rgdp";"gp_investment";"debt_gdp"
"1";1970-01-01;16,0747963226266;4,15844937991834;4936,594;168,113;35,38879
"2";1970-04-01;16,2998153437658;4,79334421940898;4943,6;171,455;34,67329
"3";1970-07-01;16,4685796096201;5,33363447590776;4989,159;173,904;34,86717
"4";1970-10-01;16,7076623195804;5,87499692952011;4935,693;166,754;35,74822
"5";1971-01-01;16,8482992077924;5,97638945550395;5069,746;189,495;34,50345
"6";1971-04-01;17,0029997848256;5,99702453504356;5097,179;197,329;34,36089
"7";1971-07-01;17,1717640506799;6,16310042325461;5139,128;202,058;35,00694
"8";1971-10-01;17,2983372500707;6,0283054293118;5151,245;198,411;35,63237
"9";1972-01-01;17,4389741382826;5,85354653129241;5245,974;212,968;34,72622
"10";1972-04-01;17,5514836488522;5,7699757765888;5365,045;226,798;33,67383
"11";1972-07-01;17,6921205370641;5,71765231046479;5415,712;233,09;33,62447
"12";1972-10-01;17,8749484917397;5,36372447818729;5506,396;239,715;33,74758
"13";1973-01-01;18,1562222681636;5,03721565079599;5642,669;254,313;33,29287
"14";1973-04-01;18,5359418663359;5,0166757675396;5704,098;268,196;32,34466
"15";1973-07-01;18,901597775687;4,89564107305779;5674,1;264,335;32,12455
"16";1973-10-01;19,3797631956076;4,82726528225377;5727,96;280,858;31,77379
"17";1974-01-01;19,9563744372766;5,15842474703352;5678,713;268,361;31,76449
"18";1974-04-01;20,4907946124821;5,27879272380848;5692,21;277,391;30,99462
"19";1974-07-01;21,0674058541511;5,71742446142962;5638,411;271,013;30,86269
"20";1974-10-01;21,7143355399261;6,6296693235562;5616,526;281,339;30,79768
"21";1975-01-01;22,1784372710256;8,41371306478262;5548,156;244,306;31,53604
"22";1975-04-01;22,4456473586283;8,89598817794107;5587,8;243,281;32,27817
"23";1975-07-01;22,8956854009065;8,62866576556841;5683,444;265,192;32,38043
"24";1975-10-01;23,3175960655424;8,32547566982002;5759,972;276,236;32,7301
"25";1976-01-01;23,5848061531451;7,87514548188193;5889,5;304,638;32,98513
"26";1976-04-01;23,7957614854631;7,59532320462307;5932,711;322,303;33,49464
"27";1976-07-01;24,1754810836353;7,83174994780172;5965,265;328,307;33,64333
"28";1976-10-01;24,5270733041652;7,83210666862638;6008,504;337,65;33,78753
"29";1977-01-01;24,9771113464435;7,62757737636057;6079,494;360,313;33,65136
"30";1977-04-01;25,4130856999006;7,15944846699685;6197,686;389,703;32,80422
"31";1977-07-01;25,7646779204305;6,98874991084328;6309,514;414,134;32,98791
"32";1977-10-01;26,1443975186027;6,67890644484191;6309,652;422,299;33,21873
"33";1978-01-01;26,594435560881;6,39600780063084;6329,791;434,799;33,5012
"34";1978-04-01;27,1991741801924;6,03378731536984;6574,39;470,584;32,12444
"35";1978-07-01;27,8320401771462;6,10214255743773;6640,497;492,368;32,21407
"36";1978-10-01;28,4789698629212;5,96571062822839;6729,755;515,755;31,86206
"37";1979-01-01;29,1962179928022;5,92418444236864;6741,854;525,809;31,53601
"38";1979-04-01;30,1244214550011;5,7883666222696;6749,063;539,293;31,06277
"39";1979-07-01;31,0948159836636;5,9487382679272;6799,2;545,621;30,98402
"40";1979-10-01;32,0792742011473;6,04933417134942;6816,203;547,875;31,02615
"41";1980-01-01;33,3450061950549;6,37551425125987;6837,641;554,562;30,94982
"42";1980-04-01;34,4701013007506;7,41970701966517;6696,753;519,294;31,37303
"43";1980-07-01;35,1170309865256;7,80352795056562;6688,794;495,071;31,77687
"44";1980-10-01;36,1014892040093;7,56940413141302;6813,535;551,472;31,157
"45";1981-01-01;37,1000111103142;7,51928144373913;6947,042;619,381;30,87284
"46";1981-04-01;37,8735139954799;7,51498873277337;6895,559;609,843;30,70875
"47";1981-07-01;38,9282906570696;7,55693670292256;6978,135;652,297;30,60333
"48";1981-10-01;39,5611566540234;8,42152943161556;6902,105;643,395;31,35587
"49";1982-01-01;39,9127488745533;8,97425352415861;6794,878;588,318;32,41298
"50";1982-04-01;40,4893601162223;9,62028235089548;6825,876;593,621;32,40213
"51";1982-07-01;41,1925445572821;10,1379716011822;6799,781;592,954;33,9253
"52";1982-10-01;41,3191177566729;10,8628535128619;6802,497;549,242;35,18156
"53";1983-01-01;41,3472451343152;10,562474973377;6892,144;565,52;35,82911
"54";1983-04-01;41,8254105542359;10,3058098117574;7048,982;613,783;36,87167
"55";1983-07-01;42,2332575300506;9,50213363529837;7189,896;652,269;37,3311
"56";1983-10-01;42,6551681946864;8,71162091898321;7339,893;718,496;37,17553
"57";1984-01-01;43,2599068139979;7,97829739018378;7483,371;790,872;37,45447
"58";1984-04-01;43,6677537898125;7,61429631363049;7612,668;818,894;37,72687
"59";1984-07-01;44,0474733879848;7,5493367882657;7686,059;838,852;38,49586
"60";1984-10-01;44,4271929861571;7,39881831360426;7749,151;831,741;40,08547
"61";1985-01-01;44,8350399619718;7,37780126788974;7824,247;809,865;40,44121
"62";1985-04-01;45,2428869377865;7,39680327410108;7893,136;827,04;41,31983
"63";1985-07-01;45,5241607142104;7,30457150177684;8013,674;822,157;41,55909
"64";1985-10-01;45,9882624453098;7,16393430244215;8073,239;859,545;43,78715
"65";1986-01-01;46,2273451552701;7,11251844308544;8148,603;863,457;44,07415
"66";1986-04-01;46,002326134131;7,29286274053826;8185,303;855,237;45,30682
"67";1986-07-01;46,2835999105549;7,0797786809461;8263,639;835,832;46,12536
"68";1986-10-01;46,6070647534424;6,94608031148903;8308,021;842,063;47,55286
"69";1987-01-01;47,1696123062903;6,72452019420764;8369,93;871,196;47,57835
"70";1987-04-01;47,7040324814957;6,39688759495244;8460,233;874,588;48,04867
"71";1987-07-01;48,2103252790587;6,08324842374079;8533,635;876,466;48,1165
"72";1987-10-01;48,660363321337;5,96132103426957;8680,162;946,459;48,55667
"73";1988-01-01;49,0400829195093;5,80417291881837;8725,006;908,569;49,03151
"74";1988-04-01;49,6026304723571;5,57650019573019;8839,641;934,525;49,08744
"75";1988-07-01;50,2073690916685;5,54397273754608;8891,435;942,009;49,25732
"76";1988-10-01;50,7558529556952;5,4395590965691;9009,913;962,748;49,71548
"77";1989-01-01;51,3324641973642;5,27427779773229;9101,508;1005,487;49,73276
"78";1989-04-01;52,1622218378147;5,33204289237603;9170,977;1001,047;49,8876
"79";1989-07-01;52,5700688136294;5,32918741140295;9238,923;996,46;50,17117
"80";1989-10-01;53,1044889888348;5,45195756387164;9257,128;995,809;51,38111
"81";1990-01-01;54,0186287622126;5,39423800994575;9358,289;1010,838;51,96856
"82";1990-04-01;54,553048937418;5,4476701498054;9392,251;1014,72;52,7473
"83";1990-07-01;55,4953160884381;5,73318297601184;9398,499;1000,785;53,75313
"84";1990-10-01;56,4375832394582;6,18743600515103;9312,937;947,453;56,03613
"85";1991-01-01;56,8594939040941;6,70099208320502;9269,367;924,569;57,41652
"86";1991-04-01;57,1970224358028;6,9390091781856;9341,642;926,541;57,74551
"87";1991-07-01;57,6329967892598;6,92835895088892;9388,845;947,476;59,06123
"88";1991-10-01;58,1111622091805;7,19777362616197;9421,565;978,788;60,68599
"89";1992-01-01;58,504945496174;7,5109843805783;9534,346;956,817;60,99679
"90";1992-04-01;58,9549835384522;7,67184802476857;9637,732;1013,084;61,57938
"91";1992-07-01;59,4050215807305;7,7448122979814;9732,979;1024,162;61,89802
"92";1992-10-01;59,9253780671147;7,53305680719093;9834,51;1057,962;62,52256
"93";1993-01-01;60,3613524205718;7,25163206790248;9850,973;1083,829;62,86657
"94";1993-04-01;60,7973267740289;7,18107067251703;9908,347;1094,479;63,91524
"95";1993-07-01;61,0786005504528;6,91674075819495;9955,641;1095,852;64,10093
"96";1993-10-01;61,5848933480158;6,74526919999812;10091,049;1153,142;64,66861
"97";1994-01-01;61,8942945020821;6,64611193814317;10188,954;1201,675;64,30709
"98";1994-04-01;62,245886722612;6,25197228846752;10327,019;1264,948;64,10716
"99";1994-07-01;62,822497964281;6,06299688483034;10387,382;1251,749;64,01176
"100";1994-10-01;63,1881538736321;5,66888814115047;10506,372;1307,566;64,38584
"101";1995-01-01;63,6522556047316;5,52164513230687;10543,644;1327,586;64,66271
"102";1995-04-01;64,1726120911158;5,74270527113357;10575,1;1303,988;65,31294
"103";1995-07-01;64,4960769340033;5,71923607272612;10665,06;1303,248;64,73906
"104";1995-10-01;64,8476691545332;5,62198624754949;10737,478;1335,135;64,18282
"105";1996-01-01;65,4242803962022;5,61653764666336;10817,896;1355,353;65,04171
"106";1996-04-01;65,98682794905;5,53402085202424;10998,322;1418,388;64,2497
"107";1996-07-01;66,3665475472223;5,32751398472233;11096,976;1474,35;64,25469
"108";1996-10-01;66,9431587888914;5,33975881491408;11212,205;1480,128;64,44697
"109";1997-01-01;67,351005764706;5,30491145725324;11284,587;1522,404;64,34428
"110";1997-04-01;67,5057063417392;5,04125680761057;11472,137;1590,218;63,10907
"111";1997-07-01;67,8432348734479;4,90180845990297;11615,636;1625,251;62,48709
"112";1997-10-01;68,208890782799;4,71217540512717;11715,393;1644,529;62,77032
"113";1998-01-01;68,3495276710109;4,72696776570349;11832,486;1712,324;62,50988
"114";1998-04-01;68,57454669215;4,47549686260212;11942,032;1695,773;61,85196
"115";1998-07-01;68,92613891268;4,55816932145094;12091,614;1741,623;60,58693
"116";1998-10-01;69,2496037555674;4,43768663156106;12287;1796,964;60,40696
"117";1999-01-01;69,502750154349;4,34167412870585;12403,293;1853,063;60,01334
"118";1999-04-01;70,0231066407332;4,29177417774015;12498,694;1848,341;59,20506
"119";1999-07-01;70,5434631271175;4,25678767095903;12662,385;1893,735;58,42135
"120";1999-10-01;71,0638196135017;4,12405523686721;12877,593;1953,097;58,34802
"121";2000-01-01;71,7670040545615;4,08817494371462;12924,179;1950,65;57,71743
"122";2000-04-01;72,3295516074093;3,98678029284772;13160,842;2075,786;55,48513
"123";2000-07-01;72,9905449820055;4,03964577131452;13178,419;2059,969;54,98329
"124";2000-10-01;73,5109014683898;3,97464791708972;13260,506;2067,227;54,24085
"125";2001-01-01;74,2140859094495;4,29251445002531;13222,69;1971,333;55,1304
"126";2001-04-01;74,7344423958338;4,49244040287076;13299,984;1973,033;54,03766
"127";2001-07-01;74,9453977281517;4,85531113842193;13244,784;1944,909;54,80656
"128";2001-10-01;74,8891429728669;5,57732034335368;13280,859;1850,091;55,75305
"129";2002-01-01;75,1282256828272;5,80913797307308;13397,002;1912,659;55,66835
"130";2002-04-01;75,7189006133174;5,90763298627326;13478,152;1933,282;56,24119
"131";2002-07-01;76,1267475891321;5,78827662078851;13538,072;1933,197;56,66127
"132";2002-10-01;76,5767856314104;5,92076324209526;13559,032;1942,531;57,85782
"133";2003-01-01;77,3643522053974;5,95679617015837;13634,253;1960,221;57,77057
"134";2003-04-01;77,2377790060066;6,22825412084332;13751,543;1972,386;58,96044
"135";2003-07-01;77,8143902476756;6,1654288968964;13985,073;2044,304;58,64208
"136";2003-10-01;78,1097277129207;5,92299820760873;14145,645;2131,311;59,4596
"137";2004-01-01;78,7707210875169;5,77396836589646;14221,147;2154,052;59,82355
"138";2004-04-01;79,3895233956495;5,65278434432593;14329,523;2262,607;60,07385
"139";2004-07-01;79,8958161932126;5,48830682168764;14464,984;2318,272;59,97601
"140";2004-10-01;80,7537012113055;5,48342807177382;14609,876;2390,082;60,66032
"141";2005-01-01;81,1615481871202;5,33650264136648;14771,602;2486,068;60,94141
"142";2005-04-01;81,7100320511468;5,1732314095523;14839,782;2476,474;60,70087
"143";2005-07-01;82,947636667412;5,02469662104741;14972,054;2531,076;60,3575
"144";2005-10-01;83,7211395525778;5,03024852125502;15066,597;2645,263;61,28277
"145";2006-01-01;84,1571139060348;4,7920599609455;15267,026;2709,74;61,53482
"146";2006-04-01;84,9165531023794;4,74580265671785;15302,705;2709,252;61,23753
"147";2006-07-01;85,7181833651876;4,68989094020284;15326,368;2709,42;61,34482
"148";2006-10-01;85,3665911446577;4,53661807575188;15456,928;2675,406;61,83717
"149";2007-01-01;86,203521266407;4,57737856637117;15493,328;2664,295;62,284
"150";2007-04-01;87,1798225443744;4,56495990061699;15582,085;2699,217;61,65661
"151";2007-07-01;87,7316816937182;4,699538697162;15666,738;2685,969;61,97214
"152";2007-10-01;88,807835162316;4,88159347923077;15761,967;2642,56;62,86259
"153";2008-01-01;89,7697914776858;5,01236742864787;15671,383;2563,701;64,41587
"154";2008-04-01;90,9376401973979;5,41417014424316;15752,308;2540,595;64,11087
"155";2008-07-01;92,3397899728711;6,10868114767727;15667,032;2498,242;67,57397
"156";2008-10-01;90,2250330848279;6,97853365698742;15328,027;2307,915;73,48998
"157";2009-01-01;89,6044024971486;8,38855323834974;15155,94;2014,878;77,2997
"158";2009-04-01;90,0808802744107;9,39136926715669;15134,117;1863,65;80,4389
"159";2009-07-01;90,8559301653468;9,8210014945651;15189,222;1841,416;82,59064
"160";2009-10-01;91,5672715459228;10,0501103355147;15356,058;1998,71;84,16278
"161";2010-01-01;91,7124088145576;9,94365095468262;15415,145;2038,161;86,76598
"162";2010-04-01;91,6800623302688;9,81043273227644;15557,277;2148,795;88,44771
"163";2010-07-01;91,9488194236419;9,67932352429982;15671,967;2236,495;89,93168
"164";2010-10-01;92,693351109836;9,65789819307572;15750,625;2238,44;92,02388
"165";2011-01-01;93,6825909815189;9,15032607506866;15712,754;2205,962;93,35519
"166";2011-04-01;94,7477747728362;9,20154154970116;15825,096;2297,352;92,5588
"167";2011-07-01;95,3655926227514;9,18957672897677;15820,7;2322,84;94,85943
"168";2011-10-01;95,7936913104686;8,765978795991;16004,107;2504,095;96,36931
"169";2012-01-01;96,3331744136496;8,34098315389429;16129,418;2567,75;97,42044
"170";2012-04-01;96,5365353540041;8,2653647407676;16198,807;2636,863;98,15989
"171";2012-07-01;96,972369070573;8,16821708172074;16220,667;2644,119;98,82568
"172";2012-10-01;97,6171892030248;7,93370147912024;16239,138;2638,282;100,45154
"173";2013-01-01;98,0095661211362;7,78536361073702;16382,964;2738,236;101,21783
"174";2013-04-01;97,9022601754304;7,67078872701842;16403,18;2775,276;100,6034
"175";2013-07-01;98,4317580595484;7,44257632098694;16531,685;2879,995;99,34376
"176";2013-10-01;98,795726326241;7,0908255874012;16663,649;2910,546;100,42722
"177";2014-01-01;99,4110127121683;6,7307137996354;16616,54;2899,216;102,90374
"178";2014-04-01;99,938963590516;6,29962918729882;16841,475;3030,425;101,14552
"179";2014-07-01;100,194641453285;6,1835561242246;17047,098;3107,62;100,5779
"180";2014-10-01;99,9457141611502;5,81500174204319;17143,038;3139,452;101,63324
"181";2015-01-01;99,2838769652247;5,61100755521245;17277,58;3235,744;100,93348
"182";2015-04-01;99,9666690574938;5,51969659605808;17405,669;3231,774;99,63003
"183";2015-07-01;100,356655148506;5,19303307471566;17463,222;3241,196;98,94196
"184";2015-10-01;100,360452344487;5,15932897198382;17468,902;3183,594;103,11351
"185";2016-01-01;100,321917837117;5,00287201464208;17556,839;3149,108;104,56276
"186";2016-04-01;101,041697430986;4,98853098185679;17639,417;3152,921;103,99382
"187";2016-07-01;101,512127822055;4,95138799282434;17735,074;3166,606;104,07674
"188";2016-10-01;102,171574190881;4,83179020911249;17824,231;3246,201;105,18613
"189";2017-01-01;102,874477358164;4,64776944129163;17925,256;3288,229;103,41831
"190";2017-04-01;102,973626364354;4,41471959439168;18021,048;3334,971;102,52061
"191";2017-07-01;103,523516597262;4,37999792720671;18163,558;3401,815;103,22866
"192";2017-10-01;104,327256413394;4,18822854354498;18322,464;3457,732;102,88087
"193";2018-01-01;105,161373797379;4,1317270582228;18438,254;3542,412;104,59493
"194";2018-04-01;105,721811796903;3,99092241563415;18598,135;3561,592;103,33928
"195";2018-07-01;106,249200127698;3,78648596362301;18732,72;3683,981;103,69309
"196";2018-10-01;106,641717682698;3,84956918508492;18783,548;3725,234;105,15026
"197";2019-01-01;106,874753006465;3,91509006823829;18927,281;3783,364;104,40334
"198";2019-04-01;107,646005701419;3,6852274341872;19021,86;3749,471;103,2006
